customer_id,age,gender,previous_purchases,item_purchased,category,purchase_amount_usd,location,size,color,season,review_rating,shipping_type,discount_applied,promo_code_used,payment_method,created_at,updated_at
1319,52,Male,19,Shorts,Clothing,93,Connecticut,M,Maroon,Spring,2.7,Express,Yes,Yes,Venmo,2025-02-12 17:31:38,2025-02-12 17:31:38
2001,26,Male,25,Belt,Accessories,27,California,M,Lavender,Winter,3.6,2-Day Shipping,No,No,Venmo,2025-04-09 22:38:37,2025-04-09 22:38:37
807,56,Male,46,Jeans,Clothing,56,Florida,L,Charcoal,Summer,2.7,Standard,Yes,Yes,Credit Card,2025-03-22 10:49:33,2025-03-22 10:49:33
2075,36,Male,44,Scarf,Accessories,53,Florida,M,White,Summer,3.1,Free Shipping,No,No,Credit Card,2025-04-28 19:28:20,2025-04-28 19:28:20
3330,34,Female,1,Backpack,Accessories,54,New Jersey,M,Gray,Winter,3.8,Express,No,No,Debit Card,2025-04-28 17:51:00,2025-04-28 17:51:00
1807,58,Male,24,Handbag,Accessories,67,Rhode Island,M,Green,Fall,3.9,Standard,No,No,Credit Card,2025-04-29 16:20:42,2025-04-29 16:20:42
3296,70,Female,15,Blouse,Clothing,34,West Virginia,S,Lavender,Summer,2.8,Next Day Air,No,No,PayPal,2025-02-10 01:16:05,2025-02-10 01:16:05
1138,46,Male,16,Shirt,Clothing,91,New Mexico,XL,Pink,Winter,2.8,2-Day Shipping,Yes,Yes,Credit Card,2025-04-24 18:52:19,2025-04-24 18:52:19
1541,28,Male,14,Shorts,Clothing,95,Colorado,M,Red,Winter,2.9,Next Day Air,Yes,Yes,Debit Card,2025-02-21 09:12:10,2025-02-21 09:12:10
426,40,Male,4,Jeans,Clothing,87,North Dakota,S,Teal,Winter,3.3,Store Pickup,Yes,Yes,Debit Card,2025-03-12 14:27:26,2025-03-12 14:27:26
3581,51,Female,3,Blouse,Clothing,83,New Hampshire,M,Magenta,Summer,3.2,2-Day Shipping,No,No,Bank Transfer,2025-04-08 12:25:04,2025-04-08 12:25:04
1833,69,Male,48,Jewelry,Accessories,29,Louisiana,M,Blue,Fall,4.6,Free Shipping,No,No,Debit Card,2025-02-17 16:47:41,2025-02-17 16:47:41
1647,58,Male,20,Handbag,Accessories,77,Nebraska,S,Silver,Summer,3.7,Standard,Yes,Yes,Credit Card,2025-03-22 07:50:38,2025-03-22 07:50:38
2872,46,Female,40,Shorts,Clothing,43,Idaho,S,Black,Summer,2.7,2-Day Shipping,No,No,Cash,2025-02-16 02:21:20,2025-02-16 02:21:20
2059,29,Male,17,Shirt,Clothing,98,Washington,M,Brown,Winter,3.3,Store Pickup,No,No,Debit Card,2025-02-08 19:18:08,2025-02-08 19:18:08
601,22,Male,25,Hat,Accessories,63,South Carolina,M,Charcoal,Spring,5.0,2-Day Shipping,Yes,Yes,Debit Card,2025-02-09 20:49:38,2025-02-09 20:49:38
3050,40,Female,41,Handbag,Accessories,60,Utah,L,Red,Summer,3.0,Next Day Air,No,No,Debit Card,2025-03-03 13:19:11,2025-03-03 13:19:11
3281,45,Female,5,Handbag,Accessories,57,New York,L,Red,Winter,2.7,Next Day Air,No,No,Credit Card,2025-01-30 19:13:37,2025-01-30 19:13:37
1039,41,Male,3,Pants,Clothing,74,Nebraska,XL,Cyan,Fall,3.0,Express,Yes,Yes,Bank Transfer,2025-03-09 14:26:12,2025-03-09 14:26:12
784,63,Male,38,T-shirt,Clothing,65,Louisiana,L,Purple,Winter,4.5,Next Day Air,Yes,Yes,Debit Card,2025-03-31 03:10:43,2025-03-31 03:10:43
3880,26,Female,6,Skirt,Clothing,63,Florida,L,Maroon,Winter,4.1,Free Shipping,No,No,Cash,2025-03-07 12:25:19,2025-03-07 12:25:19
1272,70,Male,42,Jewelry,Accessories,57,Kentucky,S,Gray,Spring,4.3,Store Pickup,Yes,Yes,Cash,2025-02-07 02:24:27,2025-02-07 02:24:27
779,29,Male,23,Socks,Clothing,50,Massachusetts,M,Yellow,Summer,2.9,Store Pickup,Yes,Yes,Cash,2025-02-05 00:31:20,2025-02-05 00:31:20
985,26,Male,8,Shoes,Footwear,78,Utah,M,Green,Summer,3.4,Free Shipping,Yes,Yes,Cash,2025-02-24 09:37:50,2025-02-24 09:37:50
1360,27,Male,26,Hoodie,Clothing,68,North Carolina,S,Cyan,Winter,4.3,Store Pickup,Yes,Yes,Debit Card,2025-02-14 14:43:23,2025-02-14 14:43:23
3806,48,Female,31,Scarf,Accessories,57,New Jersey,M,Green,Fall,3.1,Standard,No,No,Debit Card,2025-04-27 04:49:02,2025-04-27 04:49:02
746,46,Male,4,T-shirt,Clothing,92,Michigan,L,Orange,Fall,4.7,Standard,Yes,Yes,Credit Card,2025-02-12 23:40:59,2025-02-12 23:40:59
3820,36,Female,45,Pants,Clothing,99,Arkansas,S,Gold,Spring,2.9,Express,No,No,PayPal,2025-04-12 20:10:14,2025-04-12 20:10:14
1676,35,Male,21,Pants,Clothing,90,Colorado,M,Beige,Spring,4.7,Next Day Air,Yes,Yes,Venmo,2025-03-24 02:35:03,2025-03-24 02:35:03
3648,47,Female,12,Shorts,Clothing,45,Kansas,M,Gray,Winter,2.9,Store Pickup,No,No,Cash,2025-03-22 14:16:03,2025-03-22 14:16:03
1172,41,Male,15,Socks,Clothing,55,Louisiana,M,Lavender,Spring,3.9,Next Day Air,Yes,Yes,Bank Transfer,2025-03-17 10:45:34,2025-03-17 10:45:34
1496,45,Male,6,Jewelry,Accessories,23,Rhode Island,M,Brown,Winter,4.5,Next Day Air,Yes,Yes,PayPal,2025-04-27 19:12:49,2025-04-27 19:12:49
848,53,Male,30,Hoodie,Clothing,44,New Jersey,L,Blue,Fall,4.1,Standard,Yes,Yes,Bank Transfer,2025-03-04 02:43:05,2025-03-04 02:43:05
3556,25,Female,45,Blouse,Clothing,23,Delaware,L,Silver,Spring,4.6,Next Day Air,No,No,PayPal,2025-04-11 06:17:14,2025-04-11 06:17:14
1425,66,Male,34,Jacket,Outerwear,23,Connecticut,S,Indigo,Fall,3.5,Standard,Yes,Yes,Cash,2025-03-21 08:03:25,2025-03-21 08:03:25
2156,32,Male,46,Handbag,Accessories,51,Hawaii,L,Yellow,Fall,3.7,Store Pickup,No,No,Debit Card,2025-03-06 23:21:01,2025-03-06 23:21:01
2837,51,Female,21,Pants,Clothing,50,Wyoming,M,Charcoal,Winter,5.0,2-Day Shipping,No,No,Venmo,2025-04-26 08:01:41,2025-04-26 08:01:41
83,19,Male,21,Pants,Clothing,28,Georgia,S,Olive,Spring,4.0,2-Day Shipping,Yes,Yes,Bank Transfer,2025-03-25 04:56:28,2025-03-25 04:56:28
747,40,Male,47,Sandals,Footwear,45,Michigan,M,Red,Winter,2.5,Free Shipping,Yes,Yes,Debit Card,2025-02-10 01:55:08,2025-02-10 01:55:08
2244,56,Male,13,Shirt,Clothing,21,Massachusetts,M,Teal,Winter,3.7,2-Day Shipping,No,No,Cash,2025-03-08 22:38:39,2025-03-08 22:38:39
2213,59,Male,22,Pants,Clothing,77,Nebraska,M,Brown,Winter,3.3,Next Day Air,No,No,PayPal,2025-04-10 16:36:43,2025-04-10 16:36:43
996,44,Male,10,Jewelry,Accessories,80,Idaho,M,Magenta,Spring,3.0,2-Day Shipping,Yes,Yes,Venmo,2025-04-02 18:58:37,2025-04-02 18:58:37
2269,66,Male,15,Sweater,Clothing,26,Georgia,L,Charcoal,Spring,2.7,2-Day Shipping,No,No,Credit Card,2025-04-22 19:33:21,2025-04-22 19:33:21
142,56,Male,45,Gloves,Accessories,46,Virginia,M,Turquoise,Fall,4.9,Free Shipping,Yes,Yes,PayPal,2025-02-22 17:10:22,2025-02-22 17:10:22
863,19,Male,13,Coat,Outerwear,84,Arkansas,M,Charcoal,Winter,4.9,Standard,Yes,Yes,PayPal,2025-04-08 14:07:02,2025-04-08 14:07:02
2396,62,Male,47,Blouse,Clothing,83,Connecticut,M,Cyan,Winter,3.5,2-Day Shipping,No,No,Debit Card,2025-03-12 18:02:52,2025-03-12 18:02:52
2488,57,Male,16,Boots,Footwear,21,Montana,L,Violet,Spring,3.0,Next Day Air,No,No,PayPal,2025-03-22 23:36:02,2025-03-22 23:36:02
1524,54,Male,35,Socks,Clothing,88,Georgia,M,White,Summer,3.3,2-Day Shipping,Yes,Yes,Venmo,2025-04-26 07:07:22,2025-04-26 07:07:22
508,65,Male,33,Shorts,Clothing,20,Maine,M,Magenta,Spring,5.0,Store Pickup,Yes,Yes,Bank Transfer,2025-04-28 11:27:22,2025-04-28 11:27:22
3312,29,Female,18,Hat,Accessories,52,Florida,L,Blue,Summer,4.0,Express,No,No,PayPal,2025-04-17 21:21:07,2025-04-17 21:21:07
3096,62,Female,13,Hat,Accessories,53,Minnesota,S,Beige,Fall,3.4,Standard,No,No,Cash,2025-03-03 16:28:04,2025-03-03 16:28:04
1391,25,Male,42,Hat,Accessories,38,Arkansas,M,Maroon,Summer,4.3,Standard,Yes,Yes,Venmo,2025-04-20 05:43:23,2025-04-20 05:43:23
1197,30,Male,13,Belt,Accessories,88,North Dakota,M,Maroon,Winter,3.2,2-Day Shipping,Yes,Yes,PayPal,2025-03-28 19:56:03,2025-03-28 19:56:03
1832,62,Male,5,Blouse,Clothing,71,Maine,M,Cyan,Summer,3.3,Free Shipping,No,No,Bank Transfer,2025-03-10 01:32:24,2025-03-10 01:32:24
122,19,Male,11,Shorts,Clothing,72,Virginia,M,Olive,Winter,4.2,Standard,Yes,Yes,Cash,2025-02-02 14:20:44,2025-02-02 14:20:44
2179,21,Male,32,Jewelry,Accessories,98,Florida,M,Gold,Summer,4.7,Standard,No,No,Debit Card,2025-04-09 15:53:01,2025-04-09 15:53:01
2097,21,Male,27,Dress,Clothing,52,North Carolina,L,Blue,Summer,4.7,Free Shipping,No,No,Debit Card,2025-03-16 13:13:23,2025-03-16 13:13:23
2380,40,Male,22,Hat,Accessories,77,South Dakota,M,Peach,Spring,4.0,2-Day Shipping,No,No,Credit Card,2025-04-11 02:33:29,2025-04-11 02:33:29
3370,47,Female,42,Sweater,Clothing,51,Maine,M,Indigo,Winter,3.8,2-Day Shipping,No,No,Debit Card,2025-04-07 16:09:30,2025-04-07 16:09:30
2011,24,Male,3,Sweater,Clothing,21,Texas,M,Maroon,Summer,4.4,2-Day Shipping,No,No,Venmo,2025-04-11 18:29:20,2025-04-11 18:29:20
207,24,Male,6,T-shirt,Clothing,55,Wisconsin,L,Silver,Summer,4.2,Free Shipping,Yes,Yes,Venmo,2025-02-26 10:16:59,2025-02-26 10:16:59
3371,30,Female,46,Belt,Accessories,31,Illinois,M,Charcoal,Summer,2.8,Store Pickup,No,No,Venmo,2025-04-12 10:06:04,2025-04-12 10:06:04
1681,61,Male,6,Shoes,Footwear,37,Louisiana,M,Olive,Summer,3.4,Store Pickup,No,No,Credit Card,2025-03-20 18:08:11,2025-03-20 18:08:11
2824,26,Female,47,Dress,Clothing,63,Utah,M,Olive,Summer,4.5,Standard,No,No,Venmo,2025-03-13 23:05:18,2025-03-13 23:05:18
3811,46,Female,29,Skirt,Clothing,79,Wisconsin,L,Peach,Fall,3.9,Free Shipping,No,No,Debit Card,2025-04-01 02:46:26,2025-04-01 02:46:26
2829,25,Female,33,Scarf,Accessories,83,Tennessee,L,Lavender,Fall,2.6,Standard,No,No,Credit Card,2025-02-01 07:17:26,2025-02-01 07:17:26
1534,50,Male,16,Shoes,Footwear,59,New Hampshire,M,Gold,Summer,3.6,2-Day Shipping,Yes,Yes,Bank Transfer,2025-02-08 14:04:45,2025-02-08 14:04:45
1718,29,Male,16,Hoodie,Clothing,50,Hawaii,L,Orange,Summer,2.9,Express,No,No,Cash,2025-02-25 15:59:17,2025-02-25 15:59:17
270,68,Male,9,Blouse,Clothing,44,Georgia,M,Charcoal,Winter,3.3,Next Day Air,Yes,Yes,PayPal,2025-04-28 19:27:10,2025-04-28 19:27:10
3794,62,Female,46,Sunglasses,Accessories,20,Delaware,M,Pink,Fall,4.0,Standard,No,No,Cash,2025-02-11 22:53:18,2025-02-11 22:53:18
3134,58,Female,29,T-shirt,Clothing,68,Arkansas,M,Orange,Spring,4.1,Next Day Air,No,No,Credit Card,2025-03-01 02:56:04,2025-03-01 02:56:04
851,68,Male,13,Shoes,Footwear,20,Connecticut,L,Turquoise,Winter,2.6,Store Pickup,Yes,Yes,Bank Transfer,2025-02-03 23:24:02,2025-02-03 23:24:02
136,43,Male,12,Sandals,Footwear,81,Kansas,M,Purple,Fall,4.1,Express,Yes,Yes,PayPal,2025-03-01 04:23:12,2025-03-01 04:23:12
3564,43,Female,8,Blouse,Clothing,90,Maine,M,Green,Summer,4.9,Standard,No,No,Credit Card,2025-02-28 04:45:41,2025-02-28 04:45:41
850,23,Male,24,Jeans,Clothing,61,Missouri,S,Charcoal,Spring,4.3,Express,Yes,Yes,Debit Card,2025-04-25 13:20:02,2025-04-25 13:20:02
821,56,Male,27,Sneakers,Footwear,39,Louisiana,M,Turquoise,Spring,2.5,2-Day Shipping,Yes,Yes,Cash,2025-04-16 09:51:53,2025-04-16 09:51:53
887,19,Male,48,Shorts,Clothing,54,Utah,S,Brown,Summer,3.6,Express,Yes,Yes,PayPal,2025-03-05 19:33:54,2025-03-05 19:33:54
2895,35,Female,41,Jewelry,Accessories,32,Kentucky,S,Brown,Spring,3.5,Standard,No,No,Cash,2025-02-01 14:39:12,2025-02-01 14:39:12
415,29,Male,30,Backpack,Accessories,88,Wyoming,L,Violet,Winter,2.6,Store Pickup,Yes,Yes,Bank Transfer,2025-04-15 03:22:24,2025-04-15 03:22:24
1369,21,Male,2,Shirt,Clothing,36,Wisconsin,L,Orange,Summer,4.9,Express,Yes,Yes,Venmo,2025-03-30 19:16:29,2025-03-30 19:16:29
2005,44,Male,13,Shoes,Footwear,70,Georgia,L,Blue,Fall,3.2,2-Day Shipping,No,No,Cash,2025-02-13 02:07:55,2025-02-13 02:07:55
1358,24,Male,20,Backpack,Accessories,66,Texas,S,Red,Summer,3.5,Next Day Air,Yes,Yes,Venmo,2025-04-29 23:41:42,2025-04-29 23:41:42
744,21,Male,36,Sunglasses,Accessories,84,North Carolina,L,Gray,Fall,4.9,Free Shipping,Yes,Yes,PayPal,2025-02-08 09:34:52,2025-02-08 09:34:52
477,21,Male,2,Scarf,Accessories,90,Connecticut,M,Magenta,Spring,3.5,Free Shipping,Yes,Yes,Venmo,2025-04-18 09:16:39,2025-04-18 09:16:39
1896,31,Male,3,Jeans,Clothing,61,Washington,L,Indigo,Fall,4.5,Express,No,No,Debit Card,2025-02-25 20:29:52,2025-02-25 20:29:52
457,50,Male,33,Blouse,Clothing,96,North Carolina,S,Indigo,Fall,4.0,2-Day Shipping,Yes,Yes,Bank Transfer,2025-03-10 13:06:19,2025-03-10 13:06:19
1674,21,Male,49,Blouse,Clothing,62,Hawaii,M,Violet,Fall,3.4,Next Day Air,Yes,Yes,Debit Card,2025-04-11 22:34:04,2025-04-11 22:34:04
763,45,Male,43,Belt,Accessories,46,New Mexico,M,Pink,Fall,3.9,Standard,Yes,Yes,Credit Card,2025-04-01 07:55:03,2025-04-01 07:55:03
989,50,Male,47,Pants,Clothing,84,Ohio,M,Orange,Winter,4.9,2-Day Shipping,Yes,Yes,Venmo,2025-04-24 18:01:35,2025-04-24 18:01:35
2264,44,Male,42,Scarf,Accessories,40,Indiana,XL,Green,Winter,3.5,Store Pickup,No,No,PayPal,2025-03-27 06:13:09,2025-03-27 06:13:09
1977,32,Male,43,Handbag,Accessories,51,Wyoming,M,Pink,Spring,3.2,Next Day Air,No,No,Debit Card,2025-02-08 04:20:57,2025-02-08 04:20:57
2755,59,Female,21,Sunglasses,Accessories,61,New Jersey,L,Gold,Summer,3.6,Free Shipping,No,No,PayPal,2025-04-19 22:30:40,2025-04-19 22:30:40
272,65,Male,42,Sunglasses,Accessories,69,Maryland,XL,Yellow,Summer,4.6,Express,Yes,Yes,Credit Card,2025-04-09 13:47:02,2025-04-09 13:47:02
2242,18,Male,3,Jacket,Outerwear,77,Maryland,M,Purple,Summer,3.5,Free Shipping,No,No,Bank Transfer,2025-04-04 10:06:19,2025-04-04 10:06:19
1500,19,Male,24,Boots,Footwear,85,Georgia,S,Olive,Fall,3.4,Free Shipping,Yes,Yes,Cash,2025-02-04 05:11:16,2025-02-04 05:11:16
2042,66,Male,14,Jacket,Outerwear,32,New York,S,Lavender,Winter,3.2,Next Day Air,No,No,Cash,2025-03-07 00:37:19,2025-03-07 00:37:19
2045,49,Male,17,Jeans,Clothing,68,Missouri,L,Orange,Spring,3.0,Free Shipping,No,No,Cash,2025-02-14 10:40:16,2025-02-14 10:40:16
3570,35,Female,9,Sandals,Footwear,94,Alaska,M,Olive,Fall,3.3,Express,No,No,Credit Card,2025-04-14 07:40:03,2025-04-14 07:40:03
1816,51,Male,48,Shoes,Footwear,72,New Mexico,L,White,Winter,4.5,2-Day Shipping,No,No,Venmo,2025-04-03 09:37:06,2025-04-03 09:37:06
673,59,Male,29,Socks,Clothing,53,Washington,M,Peach,Winter,3.3,2-Day Shipping,Yes,Yes,Cash,2025-04-19 19:44:30,2025-04-19 19:44:30
2428,27,Male,45,Jacket,Outerwear,26,Oregon,M,Purple,Spring,3.3,Standard,No,No,Debit Card,2025-04-27 08:00:46,2025-04-27 08:00:46
656,20,Male,19,Handbag,Accessories,36,Mississippi,S,Purple,Fall,3.1,Free Shipping,Yes,Yes,Debit Card,2025-04-10 01:51:26,2025-04-10 01:51:26
2514,69,Male,42,Handbag,Accessories,53,Washington,L,Teal,Winter,3.5,2-Day Shipping,No,No,Debit Card,2025-04-29 19:43:35,2025-04-29 19:43:35
2612,33,Male,4,Jacket,Outerwear,99,Michigan,L,Maroon,Fall,4.2,2-Day Shipping,No,No,Cash,2025-03-26 16:27:55,2025-03-26 16:27:55
1421,22,Male,45,Jeans,Clothing,53,California,XL,Gray,Summer,4.6,Store Pickup,Yes,Yes,Cash,2025-02-02 17:20:24,2025-02-02 17:20:24
2834,43,Female,19,Jeans,Clothing,56,Arkansas,M,Teal,Fall,3.3,Free Shipping,No,No,PayPal,2025-01-31 15:56:46,2025-01-31 15:56:46
701,57,Male,5,Pants,Clothing,79,Wisconsin,L,Olive,Winter,4.1,Standard,Yes,Yes,Venmo,2025-03-02 03:46:46,2025-03-02 03:46:46
2214,54,Male,18,Hat,Accessories,94,Hawaii,M,Maroon,Fall,2.9,Express,No,No,Credit Card,2025-04-14 11:03:09,2025-04-14 11:03:09
2588,55,Male,29,Scarf,Accessories,29,Connecticut,M,Purple,Winter,3.7,Express,No,No,PayPal,2025-04-18 07:09:43,2025-04-18 07:09:43
591,64,Male,30,Belt,Accessories,39,Alaska,S,Turquoise,Fall,4.6,Standard,Yes,Yes,Credit Card,2025-04-26 19:34:17,2025-04-26 19:34:17
3018,58,Female,24,Sunglasses,Accessories,71,Wisconsin,S,Purple,Summer,3.3,Next Day Air,No,No,Bank Transfer,2025-02-05 05:46:28,2025-02-05 05:46:28
3431,67,Female,17,Socks,Clothing,73,Montana,M,Lavender,Winter,4.2,Next Day Air,No,No,Credit Card,2025-02-03 09:24:22,2025-02-03 09:24:22
315,30,Male,17,Pants,Clothing,24,New Jersey,M,Purple,Summer,3.3,Store Pickup,Yes,Yes,PayPal,2025-04-22 12:57:23,2025-04-22 12:57:23
120,38,Male,44,Coat,Outerwear,76,Wyoming,M,Orange,Fall,4.3,Express,Yes,Yes,Debit Card,2025-02-26 19:46:22,2025-02-26 19:46:22
2565,42,Male,27,Scarf,Accessories,90,Kentucky,L,Indigo,Winter,3.0,2-Day Shipping,No,No,Debit Card,2025-03-21 13:52:19,2025-03-21 13:52:19
3243,45,Female,17,Socks,Clothing,74,Oregon,S,Beige,Fall,2.8,Express,No,No,Cash,2025-04-28 18:16:32,2025-04-28 18:16:32
2513,50,Male,20,Socks,Clothing,63,North Dakota,M,Green,Summer,4.9,Free Shipping,No,No,Credit Card,2025-03-07 09:44:44,2025-03-07 09:44:44
3363,50,Female,48,Handbag,Accessories,61,Tennessee,M,Gray,Summer,3.0,Next Day Air,No,No,Credit Card,2025-03-31 06:47:36,2025-03-31 06:47:36
1740,21,Male,23,Jewelry,Accessories,98,Minnesota,L,Silver,Winter,4.2,Express,No,No,Credit Card,2025-03-07 10:40:34,2025-03-07 10:40:34
2133,25,Male,15,Skirt,Clothing,87,Vermont,M,Magenta,Fall,4.7,2-Day Shipping,No,No,PayPal,2025-04-09 11:42:34,2025-04-09 11:42:34
1198,54,Male,26,Sneakers,Footwear,92,Vermont,L,Violet,Fall,3.9,Standard,Yes,Yes,Debit Card,2025-03-18 20:30:47,2025-03-18 20:30:47
3177,36,Female,39,Sandals,Footwear,37,Arkansas,XL,Turquoise,Spring,4.6,2-Day Shipping,No,No,Cash,2025-02-20 17:59:22,2025-02-20 17:59:22
943,26,Male,38,Dress,Clothing,91,Arizona,M,Cyan,Winter,3.2,Express,Yes,Yes,Cash,2025-02-23 18:55:37,2025-02-23 18:55:37
3526,45,Female,47,Sunglasses,Accessories,38,Wyoming,L,Olive,Winter,3.5,Standard,No,No,PayPal,2025-02-22 14:19:37,2025-02-22 14:19:37
2434,54,Male,16,T-shirt,Clothing,73,Oregon,M,Blue,Spring,3.4,Standard,No,No,Cash,2025-03-19 06:27:24,2025-03-19 06:27:24
1183,37,Male,45,Jewelry,Accessories,21,New Mexico,M,Maroon,Spring,3.8,Express,Yes,Yes,Debit Card,2025-04-03 15:21:44,2025-04-03 15:21:44
832,66,Male,47,Gloves,Accessories,63,Washington,M,Red,Summer,4.3,Express,Yes,Yes,Debit Card,2025-04-25 18:40:21,2025-04-25 18:40:21
216,62,Male,24,Scarf,Accessories,64,New Jersey,S,Orange,Spring,2.8,2-Day Shipping,Yes,Yes,Bank Transfer,2025-04-02 19:42:42,2025-04-02 19:42:42
1591,54,Male,8,Jeans,Clothing,80,Wisconsin,S,Pink,Winter,3.0,Free Shipping,Yes,Yes,Cash,2025-04-10 15:46:21,2025-04-10 15:46:21
393,26,Male,38,T-shirt,Clothing,82,Idaho,XL,Black,Spring,3.3,Next Day Air,Yes,Yes,PayPal,2025-02-14 13:53:19,2025-02-14 13:53:19
28,56,Male,7,Shorts,Clothing,56,Kentucky,L,Cyan,Summer,5.0,Next Day Air,Yes,Yes,Debit Card,2025-03-05 00:46:42,2025-03-05 00:46:42
2233,65,Male,14,Shoes,Footwear,64,North Carolina,L,Lavender,Spring,4.0,Store Pickup,No,No,Bank Transfer,2025-03-08 14:31:43,2025-03-08 14:31:43
753,39,Male,17,Scarf,Accessories,85,Ohio,L,Yellow,Fall,4.2,2-Day Shipping,Yes,Yes,Cash,2025-04-02 03:04:19,2025-04-02 03:04:19
479,35,Male,48,Jewelry,Accessories,43,Kansas,XL,Turquoise,Winter,3.2,Free Shipping,Yes,Yes,Debit Card,2025-02-26 00:00:28,2025-02-26 00:00:28
3082,64,Female,11,Sneakers,Footwear,44,Vermont,L,Pink,Winter,4.9,Next Day Air,No,No,Debit Card,2025-02-26 15:59:04,2025-02-26 15:59:04
1757,49,Male,14,Jewelry,Accessories,55,New Hampshire,S,Cyan,Fall,2.8,Free Shipping,No,No,PayPal,2025-03-03 09:32:30,2025-03-03 09:32:30
1644,38,Male,6,Scarf,Accessories,77,Ohio,L,Pink,Summer,3.9,2-Day Shipping,Yes,Yes,PayPal,2025-04-13 06:37:09,2025-04-13 06:37:09
910,61,Male,36,Belt,Accessories,56,Louisiana,L,Silver,Fall,2.7,Express,Yes,Yes,Debit Card,2025-03-23 08:11:39,2025-03-23 08:11:39
1915,28,Male,40,Shorts,Clothing,97,Alaska,L,Green,Fall,3.4,Standard,No,No,Venmo,2025-02-06 03:42:03,2025-02-06 03:42:03
2206,46,Male,27,Sweater,Clothing,68,North Dakota,XL,Red,Fall,2.7,Express,No,No,PayPal,2025-02-06 10:06:37,2025-02-06 10:06:37
620,19,Male,1,Backpack,Accessories,34,Nebraska,M,Charcoal,Summer,4.6,Store Pickup,Yes,Yes,Debit Card,2025-03-04 18:47:08,2025-03-04 18:47:08
2620,68,Male,47,Pants,Clothing,40,Connecticut,L,Indigo,Winter,3.9,Free Shipping,No,No,Credit Card,2025-04-09 08:14:50,2025-04-09 08:14:50
2382,62,Male,23,Sandals,Footwear,23,Wisconsin,M,Teal,Summer,4.5,Free Shipping,No,No,Bank Transfer,2025-04-02 08:02:41,2025-04-02 08:02:41
3080,48,Female,4,Belt,Accessories,31,Wyoming,M,Maroon,Fall,4.0,Store Pickup,No,No,Credit Card,2025-04-04 01:42:40,2025-04-04 01:42:40
2185,38,Male,16,Shoes,Footwear,34,Nevada,S,Gold,Spring,3.2,Free Shipping,No,No,PayPal,2025-04-09 09:35:01,2025-04-09 09:35:01
133,30,Male,42,Backpack,Accessories,58,New Mexico,M,Orange,Fall,4.7,2-Day Shipping,Yes,Yes,Bank Transfer,2025-02-25 05:08:23,2025-02-25 05:08:23
284,32,Male,16,Sweater,Clothing,30,Montana,S,Maroon,Fall,3.2,Next Day Air,Yes,Yes,Debit Card,2025-03-20 16:51:45,2025-03-20 16:51:45
2220,33,Male,16,Blouse,Clothing,91,Minnesota,S,Purple,Fall,2.8,Store Pickup,No,No,PayPal,2025-03-20 06:16:32,2025-03-20 06:16:32
564,61,Male,16,Shoes,Footwear,99,Idaho,M,Black,Fall,4.4,Standard,Yes,Yes,PayPal,2025-04-06 22:02:37,2025-04-06 22:02:37
1447,63,Male,6,Jeans,Clothing,35,Wyoming,XL,Red,Summer,3.2,Express,Yes,Yes,Debit Card,2025-04-26 11:03:38,2025-04-26 11:03:38
922,70,Male,18,Coat,Outerwear,24,South Dakota,L,Silver,Summer,4.1,Express,Yes,Yes,Venmo,2025-02-24 09:21:27,2025-02-24 09:21:27
3415,27,Female,3,Boots,Footwear,94,Connecticut,M,Maroon,Spring,4.9,Next Day Air,No,No,Venmo,2025-04-11 17:52:20,2025-04-11 17:52:20
970,40,Male,37,Coat,Outerwear,31,California,S,Pink,Fall,3.2,Express,Yes,Yes,Debit Card,2025-03-30 18:03:13,2025-03-30 18:03:13
1213,32,Male,18,Shoes,Footwear,74,Pennsylvania,M,Yellow,Summer,2.5,Free Shipping,Yes,Yes,Venmo,2025-03-23 13:54:38,2025-03-23 13:54:38
395,43,Male,7,Scarf,Accessories,29,North Dakota,M,Beige,Spring,4.8,Store Pickup,Yes,Yes,PayPal,2025-04-10 02:08:33,2025-04-10 02:08:33
914,37,Male,29,Sneakers,Footwear,47,Utah,M,Yellow,Fall,2.6,Next Day Air,Yes,Yes,Bank Transfer,2025-04-25 07:20:35,2025-04-25 07:20:35
3601,67,Female,25,Dress,Clothing,81,South Carolina,XL,Olive,Spring,2.7,Free Shipping,No,No,PayPal,2025-02-02 16:23:38,2025-02-02 16:23:38
1461,70,Male,33,Boots,Footwear,85,Pennsylvania,L,Violet,Fall,4.6,Standard,Yes,Yes,Venmo,2025-02-12 15:24:50,2025-02-12 15:24:50
3093,52,Female,14,Sunglasses,Accessories,54,Utah,L,Silver,Fall,3.5,Next Day Air,No,No,Cash,2025-04-08 10:00:04,2025-04-08 10:00:04
2721,55,Female,45,Scarf,Accessories,52,Maryland,M,Peach,Spring,2.8,Store Pickup,No,No,Debit Card,2025-02-06 22:04:57,2025-02-06 22:04:57
2552,29,Male,40,Shoes,Footwear,32,Minnesota,M,Maroon,Winter,4.1,Next Day Air,No,No,Cash,2025-03-17 19:29:17,2025-03-17 19:29:17
724,35,Male,43,Jewelry,Accessories,53,Missouri,L,Cyan,Fall,3.5,Express,Yes,Yes,Cash,2025-02-19 03:51:23,2025-02-19 03:51:23
2708,32,Female,19,Backpack,Accessories,88,Nebraska,M,Pink,Fall,4.2,Standard,No,No,Cash,2025-02-24 01:22:53,2025-02-24 01:22:53
